date,open,high,low,close,volume
2015-12-31,1.483239,1.484989,1.472742,1.474491,1000
2016-01-04,1.474491,1.475661,1.467475,1.468644,1000
2016-01-05,1.468644,1.469767,1.465368,1.466491,1000
2016-01-06,1.466491,1.467263,1.461858,1.462630,1000
2016-01-07,1.462630,1.463568,1.457000,1.457938,1000
2016-01-08,1.457938,1.459082,1.451079,1.452222,1000
2016-01-11,1.452222,1.457298,1.451376,1.456452,1000
2016-01-12,1.456452,1.459683,1.437069,1.440300,1000
2016-01-13,1.440300,1.448302,1.438966,1.446969,1000
2016-01-14,1.446969,1.448178,1.439713,1.440922,1000
2016-01-15,1.440922,1.443311,1.426591,1.428980,1000
2016-01-19,1.428980,1.431369,1.414643,1.417033,1000
2016-01-20,1.417033,1.418957,1.414707,1.416631,1000
2016-01-21,1.416631,1.420493,1.415988,1.419849,1000
2016-01-22,1.419849,1.433014,1.417655,1.430820,1000
2016-01-25,1.430820,1.432084,1.423238,1.424501,1000
2016-01-26,1.424501,1.436023,1.422581,1.434103,1000
2016-01-27,1.434103,1.435698,1.424531,1.426127,1000
2016-01-28,1.426127,1.436933,1.424326,1.435132,1000
2016-01-29,1.435132,1.438470,1.415101,1.418440,1000
2016-02-01,1.418440,1.440450,1.414771,1.436782,1000
2016-02-02,1.436782,1.440505,1.436161,1.439885,1000
2016-02-03,1.439885,1.461039,1.436359,1.457513,1000
2016-02-04,1.457513,1.459913,1.455539,1.457938,1000
2016-02-05,1.457938,1.460174,1.444523,1.446759,1000
2016-02-08,1.446759,1.447802,1.440503,1.441545,1000
2016-02-09,1.441545,1.448556,1.440377,1.447387,1000
2016-02-10,1.447387,1.449559,1.445216,1.447387,1000
2016-02-11,1.447387,1.448300,1.443965,1.444878,1000
2016-02-12,1.444878,1.447569,1.443231,1.445922,1000
2016-02-16,1.445922,1.449311,1.425591,1.428980,1000
2016-02-17,1.428980,1.432457,1.428162,1.431639,1000
2016-02-18,1.431639,1.434610,1.430310,1.433281,1000
2016-02-19,1.433281,1.435946,1.431643,1.434309,1000
2016-02-22,1.434309,1.438045,1.411893,1.415629,1000
2016-02-23,1.415629,1.417974,1.401558,1.403903,1000
2016-02-24,1.403903,1.406054,1.390994,1.393146,1000
2016-02-25,1.393146,1.395528,1.391346,1.393728,1000
2016-02-26,1.393728,1.395120,1.385379,1.386770,1000
2016-02-29,1.386770,1.393722,1.385612,1.392564,1000
2016-03-01,1.392564,1.395822,1.391637,1.394895,1000
2016-03-02,1.394895,1.408073,1.392698,1.405877,1000
2016-03-03,1.405877,1.417098,1.404006,1.415228,1000
2016-03-04,1.415228,1.424167,1.413738,1.422677,1000
2016-03-07,1.422677,1.426235,1.421959,1.425517,1000
2016-03-08,1.425517,1.426130,1.421862,1.422475,1000
2016-03-09,1.422475,1.425218,1.420947,1.423690,1000
2016-03-10,1.423690,1.432000,1.422305,1.430615,1000
2016-03-11,1.430615,1.444979,1.428221,1.442585,1000
2016-03-14,1.442585,1.444610,1.430434,1.432460,1000
2016-03-15,1.432460,1.435625,1.413466,1.416631,1000
2016-03-16,1.416631,1.417950,1.408721,1.410039,1000
2016-03-17,1.410039,1.456871,1.402234,1.449065,1000
2016-03-18,1.449065,1.452399,1.448045,1.451379,1000
2016-03-21,1.451379,1.453595,1.438084,1.440300,1000
2016-03-22,1.440300,1.444026,1.417940,1.421666,1000
2016-03-23,1.421666,1.423793,1.408908,1.411034,1000
2016-03-24,1.411034,1.414866,1.410396,1.414227,1000
2016-03-25,1.414227,1.415747,1.411508,1.413028,1000
2016-03-28,1.413028,1.427283,1.410652,1.424907,1000
2016-03-29,1.424907,1.428815,1.424256,1.428163,1000
2016-03-30,1.428163,1.441234,1.425985,1.439056,1000
2016-03-31,1.439056,1.440696,1.436382,1.438021,1000
2016-04-01,1.438021,1.441535,1.416941,1.420455,1000
2016-04-04,1.420455,1.429460,1.418954,1.427959,1000
2016-04-05,1.427959,1.430586,1.412201,1.414827,1000
2016-04-06,1.414827,1.417653,1.413404,1.416230,1000
2016-04-07,1.416230,1.417826,1.406657,1.408252,1000
2016-04-08,1.408252,1.411460,1.407229,1.410437,1000
2016-04-11,1.410437,1.426827,1.407706,1.424096,1000
2016-04-12,1.424096,1.426435,1.422162,1.424501,1000
2016-04-13,1.424501,1.425521,1.421254,1.422273,1000
2016-04-14,1.422273,1.423762,1.413338,1.414827,1000
2016-04-15,1.414827,1.423034,1.413460,1.421666,1000
2016-04-18,1.421666,1.428729,1.420489,1.427552,1000
2016-04-19,1.427552,1.442103,1.425127,1.439678,1000
2016-04-20,1.439678,1.440695,1.436383,1.437401,1000
2016-04-21,1.437401,1.438102,1.433197,1.433897,1000
2016-04-22,1.433897,1.440088,1.432866,1.439056,1000
2016-04-25,1.439056,1.451319,1.437012,1.449275,1000
2016-04-26,1.449275,1.463506,1.446904,1.461134,1000
2016-04-27,1.461134,1.462282,1.454244,1.455392,1000
2016-04-28,1.455392,1.458959,1.454584,1.458151,1000
2016-04-29,1.458151,1.463269,1.457298,1.462416,1000
2016-05-02,1.462416,1.467564,1.461558,1.466706,1000
2016-05-03,1.466706,1.469180,1.451860,1.454334,1000
2016-05-04,1.454334,1.455681,1.446250,1.447597,1000
2016-05-05,1.447597,1.450294,1.445948,1.448646,1000
2016-05-06,1.448646,1.449608,1.442873,1.443835,1000
2016-05-09,1.443835,1.444540,1.440217,1.440922,1000
2016-05-10,1.440922,1.446170,1.440048,1.445296,1000
2016-05-11,1.445296,1.448828,1.444484,1.448016,1000
2016-05-12,1.448016,1.448824,1.444488,1.445296,1000
2016-05-13,1.445296,1.446957,1.435327,1.436988,1000
2016-05-16,1.436988,1.441958,1.436160,1.441130,1000
2016-05-17,1.441130,1.449897,1.439669,1.448436,1000
2016-05-18,1.448436,1.464186,1.445811,1.461561,1000
2016-05-19,1.461561,1.463325,1.458943,1.460707,1000
2016-05-20,1.460707,1.462573,1.449513,1.451379,1000
2016-05-23,1.451379,1.452762,1.443077,1.444460,1000
2016-05-24,1.444460,1.465750,1.440912,1.462202,1000
2016-05-25,1.462202,1.470969,1.460741,1.469508,1000
2016-05-26,1.469508,1.470631,1.466229,1.467351,1000
2016-05-27,1.467351,1.468044,1.463651,1.464343,1000
2016-05-31,1.464343,1.466599,1.450811,1.453066,1000
2016-06-01,1.453066,1.455785,1.436751,1.439470,1000
2016-06-02,1.439470,1.442879,1.438553,1.441961,1000
2016-06-03,1.441961,1.454021,1.439951,1.452011,1000
2016-06-06,1.452011,1.453396,1.443702,1.445087,1000
2016-06-07,1.445087,1.458725,1.442814,1.456452,1000
2016-06-08,1.456452,1.457681,1.453317,1.454545,1000
2016-06-09,1.454545,1.456103,1.445202,1.446759,1000
2016-06-10,1.446759,1.449291,1.431572,1.434103,1000
2016-06-13,1.434103,1.436469,1.419907,1.422273,1000
2016-06-14,1.422273,1.424122,1.411179,1.413028,1000
2016-06-15,1.413028,1.419522,1.411946,1.418440,1000
2016-06-16,1.418440,1.420636,1.405263,1.407460,1000
2016-06-17,1.407460,1.432794,1.403237,1.428571,1000
2016-06-20,1.428571,1.476918,1.420514,1.468860,1000
2016-06-21,1.468860,1.469983,1.465583,1.466706,1000
2016-06-22,1.466706,1.469662,1.465257,1.468213,1000
2016-06-23,1.468213,1.482293,1.465866,1.479947,1000
2016-06-24,1.479947,1.503159,1.340672,1.363884,1000
2016-06-27,1.363884,1.372321,1.313266,1.321702,1000
2016-06-28,1.321702,1.330980,1.320156,1.329434,1000
2016-06-29,1.329434,1.355297,1.325123,1.350986,1000
2016-06-30,1.350986,1.356353,1.318786,1.324153,1000
2016-07-01,1.324153,1.328795,1.323379,1.328021,1000
2016-07-05,1.328021,1.333209,1.296896,1.302083,1000
2016-07-06,1.302083,1.304069,1.290171,1.292157,1000
2016-07-07,1.292157,1.294346,1.290468,1.292658,1000
2016-07-08,1.292658,1.295184,1.291302,1.293828,1000
2016-07-11,1.293828,1.299474,1.292888,1.298533,1000
2016-07-12,1.298533,1.328646,1.293514,1.323627,1000
2016-07-13,1.323627,1.324743,1.316927,1.318044,1000
2016-07-14,1.318044,1.336178,1.315022,1.333156,1000
2016-07-15,1.333156,1.335900,1.316691,1.319435,1000
2016-07-18,1.319435,1.329527,1.317753,1.327845,1000
2016-07-19,1.327845,1.330947,1.309234,1.312336,1000
2016-07-20,1.312336,1.318977,1.311229,1.317870,1000
2016-07-21,1.317870,1.322259,1.317139,1.321528,1000
2016-07-22,1.321528,1.324019,1.306581,1.309072,1000
2016-07-25,1.309072,1.313816,1.308281,1.313025,1000
2016-07-26,1.313025,1.315168,1.311228,1.313370,1000
2016-07-27,1.313370,1.314161,1.308624,1.309415,1000
2016-07-28,1.309415,1.316234,1.308278,1.315097,1000
2016-07-29,1.315097,1.329337,1.312724,1.326964,1000
2016-08-01,1.326964,1.328191,1.319603,1.320829,1000
2016-08-02,1.320829,1.334981,1.318471,1.332623,1000
2016-08-03,1.332623,1.335067,1.331067,1.333511,1000
2016-08-04,1.333511,1.337367,1.310378,1.314233,1000
2016-08-05,1.314233,1.315710,1.305371,1.306848,1000
2016-08-08,1.306848,1.307441,1.303528,1.304121,1000
2016-08-09,1.304121,1.304732,1.300456,1.301067,1000
2016-08-10,1.301067,1.302425,1.298525,1.299883,1000
2016-08-11,1.299883,1.300658,1.295233,1.296008,1000
2016-08-12,1.296008,1.296607,1.292727,1.293326,1000
2016-08-15,1.293326,1.294525,1.286134,1.287333,1000
2016-08-16,1.287333,1.304830,1.284416,1.301914,1000
2016-08-17,1.301914,1.303527,1.299623,1.301236,1000
2016-08-18,1.301236,1.317455,1.298533,1.314752,1000
2016-08-19,1.314752,1.316469,1.304448,1.306165,1000
2016-08-22,1.306165,1.314811,1.304724,1.313370,1000
2016-08-23,1.313370,1.318770,1.312470,1.317870,1000
2016-08-24,1.317870,1.324778,1.316719,1.323627,1000
2016-08-25,1.323627,1.324813,1.316511,1.317697,1000
2016-08-26,1.317697,1.319238,1.315288,1.316829,1000
2016-08-29,1.316829,1.318415,1.307315,1.308901,1000
2016-08-30,1.308901,1.310606,1.306681,1.308387,1000
2016-08-31,1.308387,1.313746,1.307494,1.312853,1000
2016-09-01,1.312853,1.330209,1.309960,1.327316,1000
2016-09-02,1.327316,1.330635,1.326645,1.329964,1000
2016-09-06,1.329964,1.345394,1.327392,1.342823,1000
2016-09-07,1.342823,1.344614,1.332076,1.333867,1000
2016-09-08,1.333867,1.334612,1.329396,1.330141,1000
2016-09-09,1.330141,1.331023,1.324851,1.325732,1000
2016-09-12,1.325732,1.332510,1.324603,1.331381,1000
2016-09-13,1.331381,1.333978,1.315794,1.318392,1000
2016-09-14,1.318392,1.321417,1.317455,1.320481,1000
2016-09-15,1.320481,1.322986,1.319022,1.321528,1000
2016-09-16,1.321528,1.324019,1.306581,1.309072,1000
2016-09-19,1.309072,1.309858,1.304356,1.305142,1000
2016-09-20,1.305142,1.306700,1.295796,1.297353,1000
2016-09-21,1.297353,1.299553,1.295659,1.297859,1000
2016-09-22,1.297859,1.311520,1.295582,1.309243,1000
2016-09-23,1.309243,1.311924,1.293160,1.295840,1000
2016-09-26,1.295840,1.298796,1.294903,1.297859,1000
2016-09-27,1.297859,1.301160,1.297258,1.300559,1000
2016-09-28,1.300559,1.302002,1.298103,1.299545,1000
2016-09-29,1.299545,1.301240,1.297343,1.299039,1000
2016-09-30,1.299039,1.302259,1.298354,1.301575,1000
2016-10-03,1.301575,1.305085,1.280517,1.284027,1000
2016-10-04,1.284027,1.285925,1.272636,1.274535,1000
2016-10-05,1.274535,1.276447,1.272623,1.274535,1000
2016-10-06,1.274535,1.276501,1.262736,1.264702,1000
2016-10-07,1.264702,1.268948,1.239226,1.243472,1000
2016-10-11,1.243472,1.247817,1.217402,1.221747,1000
2016-10-12,1.221747,1.222459,1.218800,1.219512,1000
2016-10-13,1.219512,1.221640,1.217980,1.220107,1000
2016-10-14,1.220107,1.221341,1.217684,1.218918,1000
2016-10-17,1.218918,1.220597,1.216941,1.218621,1000
2016-10-18,1.218621,1.233563,1.216130,1.231072,1000
2016-10-19,1.231072,1.231707,1.227263,1.227898,1000
2016-10-20,1.227898,1.228608,1.224931,1.225640,1000
2016-10-21,1.225640,1.226568,1.220073,1.221001,1000
2016-10-24,1.221001,1.222534,1.218873,1.220405,1000
2016-10-25,1.220405,1.221207,1.215595,1.216397,1000
2016-10-26,1.216397,1.224790,1.214998,1.223391,1000
2016-10-27,1.223391,1.224612,1.216064,1.217285,1000
2016-10-28,1.217285,1.218221,1.214574,1.215510,1000
2016-10-31,1.215510,1.222278,1.214382,1.221150,1000
2016-11-01,1.221150,1.223281,1.219616,1.221747,1000
2016-11-02,1.221747,1.233483,1.219791,1.231527,1000
2016-11-03,1.231527,1.248091,1.228767,1.245330,1000
2016-11-04,1.245330,1.256391,1.243486,1.254548,1000
2016-11-07,1.254548,1.257411,1.237370,1.240233,1000
2016-11-08,1.240233,1.240847,1.236551,1.237164,1000
2016-11-09,1.237164,1.249386,1.235127,1.247349,1000
2016-11-10,1.247349,1.253348,1.246350,1.252348,1000
2016-11-14,1.252348,1.253441,1.245790,1.246883,1000
2016-11-15,1.246883,1.247812,1.241307,1.242236,1000
2016-11-16,1.242236,1.245577,1.241679,1.245020,1000
2016-11-17,1.245020,1.246887,1.243152,1.245020,1000
2016-11-18,1.245020,1.247476,1.230286,1.232742,1000
2016-11-21,1.232742,1.250271,1.229820,1.247349,1000
2016-11-22,1.247349,1.248341,1.241399,1.242390,1000
2016-11-23,1.242390,1.246476,1.241709,1.245795,1000
2016-11-25,1.245795,1.247898,1.244159,1.246261,1000
2016-11-28,1.246261,1.247282,1.240136,1.241157,1000
2016-11-29,1.241157,1.252331,1.239294,1.250469,1000
2016-11-30,1.250469,1.251171,1.247426,1.248128,1000
2016-12-01,1.248128,1.261900,1.245832,1.259604,1000
2016-12-02,1.259604,1.270342,1.257815,1.268553,1000
2016-12-05,1.268553,1.271587,1.267775,1.270810,1000
2016-12-06,1.270810,1.272635,1.268823,1.270648,1000
2016-12-07,1.270648,1.272698,1.258348,1.260398,1000
2016-12-08,1.260398,1.261001,1.256785,1.257387,1000
2016-12-09,1.257387,1.260067,1.256290,1.258970,1000
2016-12-12,1.258970,1.269504,1.257214,1.267748,1000
2016-12-13,1.267748,1.270053,1.266248,1.268553,1000
2016-12-14,1.268553,1.271506,1.267694,1.270648,1000
2016-12-15,1.270648,1.277008,1.232491,1.238850,1000
2016-12-16,1.238850,1.249610,1.237057,1.247816,1000
2016-12-19,1.247816,1.248994,1.240750,1.241927,1000
2016-12-20,1.241927,1.243155,1.234561,1.235788,1000
2016-12-21,1.235788,1.237183,1.233478,1.234873,1000
2016-12-22,1.234873,1.235815,1.229222,1.230164,1000
2016-12-23,1.230164,1.231158,1.224195,1.225190,1000
2016-12-27,1.225190,1.227480,1.223801,1.226091,1000
2016-12-28,1.226091,1.226870,1.221416,1.222195,1000
2016-12-29,1.222195,1.224778,1.221107,1.223691,1000
2016-12-30,1.223691,1.235647,1.221698,1.233654,1000
2017-01-03,1.233654,1.235257,1.224038,1.225640,1000
2017-01-04,1.225640,1.230705,1.224796,1.229861,1000
2017-01-05,1.229861,1.243786,1.227540,1.241465,1000
2017-01-06,1.241465,1.243483,1.229358,1.231375,1000
2017-01-09,1.231375,1.234312,1.213757,1.216693,1000
2017-01-10,1.216693,1.218444,1.214794,1.216545,1000
2017-01-11,1.216545,1.217489,1.210884,1.211827,1000
2017-01-12,1.211827,1.223015,1.209963,1.221150,1000
2017-01-13,1.221150,1.222310,1.218650,1.219810,1000
2017-01-17,1.219810,1.242658,1.216002,1.238850,1000
2017-01-18,1.238850,1.240436,1.229335,1.230921,1000
2017-01-19,1.230921,1.233223,1.229528,1.231831,1000
2017-01-23,1.231831,1.251761,1.228509,1.248439,1000
2017-01-24,1.248439,1.254072,1.247501,1.253133,1000
2017-01-25,1.253133,1.263760,1.251362,1.261989,1000
2017-01-26,1.261989,1.262814,1.257036,1.257862,1000
2017-01-27,1.257862,1.258807,1.252187,1.253133,1000
2017-01-30,1.253133,1.254196,1.246753,1.247816,1000
2017-01-31,1.247816,1.260631,1.245681,1.258495,1000
2017-02-01,1.258495,1.265368,1.257349,1.264223,1000
2017-02-02,1.264223,1.266252,1.252046,1.254076,1000
2017-02-03,1.254076,1.254797,1.249748,1.250469,1000
2017-02-06,1.250469,1.251559,1.243930,1.245020,1000
2017-02-07,1.245020,1.249310,1.244305,1.248595,1000
2017-02-08,1.248595,1.255361,1.247468,1.254233,1000
2017-02-09,1.254233,1.254776,1.251021,1.251564,1000
2017-02-10,1.251564,1.252736,1.248985,1.250156,1000
2017-02-13,1.250156,1.252424,1.248671,1.250938,1000
2017-02-14,1.250938,1.251811,1.245699,1.246572,1000
2017-02-15,1.246572,1.248442,1.244702,1.246572,1000
2017-02-16,1.246572,1.248988,1.245245,1.247661,1000
2017-02-17,1.247661,1.248622,1.241892,1.242854,1000
2017-02-21,1.242854,1.247316,1.242110,1.246572,1000
2017-02-22,1.246572,1.247975,1.244238,1.245640,1000
2017-02-23,1.245640,1.256707,1.243796,1.254863,1000
2017-02-24,1.254863,1.255866,1.248840,1.249844,1000
2017-02-27,1.249844,1.250468,1.246726,1.247349,1000
2017-02-28,1.247349,1.248279,1.241769,1.242699,1000
2017-03-01,1.242699,1.244873,1.229657,1.231831,1000
2017-03-02,1.231831,1.232858,1.225665,1.226693,1000
2017-03-03,1.226693,1.227629,1.223954,1.224890,1000
2017-03-06,1.224890,1.226426,1.222753,1.224290,1000
2017-03-07,1.224290,1.224977,1.220165,1.220852,1000
2017-03-08,1.220852,1.221980,1.214087,1.215214,1000
2017-03-09,1.215214,1.217705,1.214055,1.216545,1000
2017-03-10,1.216545,1.217999,1.214352,1.215805,1000
2017-03-13,1.215805,1.224908,1.214288,1.223391,1000
2017-03-14,1.223391,1.224701,1.215531,1.216841,1000
2017-03-15,1.216841,1.223266,1.215770,1.222195,1000
2017-03-16,1.222195,1.239975,1.219232,1.237011,1000
2017-03-17,1.237011,1.238944,1.235232,1.237164,1000
2017-03-20,1.237164,1.238713,1.235004,1.236552,1000
2017-03-21,1.236552,1.250256,1.234269,1.247972,1000
2017-03-22,1.247972,1.249688,1.245945,1.247661,1000
2017-03-23,1.247661,1.253662,1.246660,1.252662,1000
2017-03-24,1.252662,1.253382,1.248343,1.249063,1000
2017-03-27,1.249063,1.260191,1.247209,1.258336,1000
2017-03-28,1.258336,1.259941,1.248708,1.250313,1000
2017-03-29,1.250313,1.252144,1.239326,1.241157,1000
2017-03-30,1.241157,1.250457,1.239607,1.248907,1000
2017-03-31,1.248907,1.254732,1.247936,1.253761,1000
2017-04-03,1.253761,1.254919,1.246814,1.247972,1000
2017-04-04,1.247972,1.248841,1.242757,1.243626,1000
2017-04-05,1.243626,1.249776,1.242601,1.248751,1000
2017-04-06,1.248751,1.250546,1.246800,1.248595,1000
2017-04-07,1.248595,1.250360,1.238007,1.239772,1000
2017-04-10,1.239772,1.242635,1.238910,1.241773,1000
2017-04-11,1.241773,1.249773,1.240440,1.248439,1000
2017-04-12,1.248439,1.251095,1.247345,1.250000,1000
2017-04-13,1.250000,1.252974,1.249217,1.252191,1000
2017-04-14,1.252191,1.254542,1.250782,1.253133,1000
2017-04-17,1.253133,1.259757,1.252029,1.258653,1000
2017-04-18,1.258653,1.280641,1.254989,1.276976,1000
2017-04-19,1.276976,1.279874,1.276038,1.278936,1000
2017-04-20,1.278936,1.283859,1.278115,1.283038,1000
2017-04-21,1.283038,1.283989,1.277331,1.278282,1000
2017-04-24,1.278282,1.280199,1.276365,1.278282,1000
2017-04-25,1.278282,1.284582,1.277232,1.283532,1000
2017-04-26,1.283532,1.285623,1.281771,1.283862,1000
2017-04-27,1.283862,1.289819,1.282869,1.288826,1000
2017-04-28,1.288826,1.294829,1.287825,1.293828,1000
2017-05-01,1.293828,1.294680,1.290805,1.291656,1000
2017-05-02,1.291656,1.293844,1.289968,1.292157,1000
2017-05-03,1.292157,1.293844,1.289969,1.291656,1000
2017-05-04,1.291656,1.293259,1.289386,1.290989,1000
2017-05-05,1.290989,1.295804,1.290186,1.295001,1000
2017-05-08,1.295001,1.296524,1.292641,1.294163,1000
2017-05-09,1.294163,1.295937,1.292055,1.293828,1000
2017-05-10,1.293828,1.295769,1.291888,1.293828,1000
2017-05-11,1.293828,1.294895,1.287427,1.288494,1000
2017-05-12,1.288494,1.290177,1.286313,1.287996,1000
2017-05-15,1.287996,1.292388,1.287264,1.291656,1000
2017-05-16,1.291656,1.293342,1.289469,1.291156,1000
2017-05-17,1.291156,1.294966,1.290521,1.294331,1000
2017-05-18,1.294331,1.302211,1.293017,1.300898,1000
2017-05-19,1.300898,1.303274,1.299368,1.301744,1000
2017-05-22,1.301744,1.303103,1.299201,1.300559,1000
2017-05-23,1.300559,1.301409,1.297514,1.298364,1000
2017-05-24,1.298364,1.299338,1.292520,1.293494,1000
2017-05-25,1.293494,1.296358,1.292472,1.295337,1000
2017-05-26,1.295337,1.298519,1.276245,1.279427,1000
2017-05-30,1.279427,1.287126,1.278144,1.285843,1000
2017-05-31,1.285843,1.291418,1.284914,1.290489,1000
2017-06-01,1.290489,1.291841,1.287973,1.289324,1000
2017-06-02,1.289324,1.290842,1.286976,1.288494,1000
2017-06-05,1.288494,1.292288,1.287861,1.291656,1000
2017-06-06,1.291656,1.292841,1.288971,1.290156,1000
2017-06-07,1.290156,1.294965,1.289355,1.294163,1000
2017-06-08,1.294163,1.295937,1.292055,1.293828,1000
2017-06-09,1.293828,1.297850,1.269702,1.273723,1000
2017-06-12,1.273723,1.275303,1.264243,1.265823,1000
2017-06-13,1.265823,1.275498,1.264210,1.273885,1000
2017-06-14,1.273885,1.282108,1.272515,1.280738,1000
2017-06-15,1.280738,1.281523,1.276028,1.276813,1000
2017-06-16,1.276813,1.279219,1.275386,1.277792,1000
2017-06-19,1.277792,1.278476,1.273688,1.274372,1000
2017-06-20,1.274372,1.276690,1.260468,1.262786,1000
2017-06-21,1.262786,1.267392,1.262018,1.266624,1000
2017-06-22,1.266624,1.268122,1.264325,1.265823,1000
2017-06-23,1.265823,1.274136,1.264437,1.272750,1000
2017-06-26,1.272750,1.274903,1.271084,1.273237,1000
2017-06-27,1.273237,1.280272,1.272064,1.279100,1000
2017-06-28,1.279100,1.296573,1.276187,1.293661,1000
2017-06-29,1.293661,1.299305,1.292720,1.298364,1000
2017-06-30,1.298364,1.300904,1.297005,1.299545,1000
2017-07-03,1.299545,1.300420,1.294294,1.295169,1000
2017-07-05,1.295169,1.296188,1.292308,1.293326,1000
2017-07-06,1.293326,1.297351,1.292656,1.296680,1000
2017-07-07,1.296680,1.298417,1.286259,1.287996,1000
2017-07-10,1.287996,1.290094,1.286229,1.288328,1000
2017-07-11,1.288328,1.288957,1.284553,1.285182,1000
2017-07-12,1.285182,1.289555,1.284453,1.288826,1000
2017-07-13,1.288826,1.292823,1.288160,1.292157,1000
2017-07-14,1.292157,1.311017,1.289013,1.307873,1000
2017-07-17,1.307873,1.308807,1.304890,1.305824,1000
2017-07-18,1.305824,1.306470,1.301946,1.302592,1000
2017-07-19,1.302592,1.305057,1.301146,1.303611,1000
2017-07-20,1.303611,1.304829,1.296304,1.297522,1000
2017-07-21,1.297522,1.299130,1.295240,1.296849,1000
2017-07-24,1.296849,1.303944,1.295666,1.302762,1000
2017-07-25,1.302762,1.305654,1.301740,1.304631,1000
2017-07-26,1.304631,1.306674,1.302759,1.304802,1000
2017-07-27,1.304802,1.307614,1.303694,1.306506,1000
2017-07-28,1.306506,1.313502,1.305340,1.312336,1000
2017-07-31,1.312336,1.321064,1.310881,1.319609,1000
2017-08-01,1.319609,1.322113,1.318151,1.320655,1000
2017-08-02,1.320655,1.324221,1.320061,1.323627,1000
2017-08-03,1.323627,1.325471,1.312562,1.314406,1000
2017-08-04,1.314406,1.316565,1.301452,1.303611,1000
2017-08-07,1.303611,1.304800,1.300894,1.302083,1000
2017-08-08,1.302083,1.303130,1.295802,1.296849,1000
2017-08-09,1.296849,1.300287,1.296276,1.299714,1000
2017-08-10,1.299714,1.300733,1.296840,1.297859,1000
2017-08-11,1.297859,1.300313,1.296416,1.298870,1000
2017-08-14,1.298870,1.300142,1.296250,1.297522,1000
2017-08-15,1.297522,1.299791,1.283904,1.286174,1000
2017-08-16,1.286174,1.288020,1.284162,1.286008,1000
2017-08-17,1.286008,1.289389,1.285445,1.288826,1000
2017-08-18,1.288826,1.289654,1.283859,1.284687,1000
2017-08-21,1.284687,1.291450,1.283559,1.290323,1000
2017-08-22,1.290323,1.291714,1.281977,1.283368,1000
2017-08-23,1.283368,1.284287,1.277853,1.278772,1000
2017-08-24,1.278772,1.281429,1.277589,1.280246,1000
2017-08-25,1.280246,1.288750,1.278828,1.287333,1000
2017-08-28,1.287333,1.293723,1.286268,1.292658,1000
2017-08-29,1.292658,1.295100,1.291219,1.293661,1000
2017-08-30,1.293661,1.295434,1.291554,1.293326,1000
2017-08-31,1.293326,1.294227,1.287926,1.288826,1000
2017-09-01,1.288826,1.298857,1.287154,1.297185,1000
2017-09-05,1.297185,1.302046,1.296375,1.301236,1000
2017-09-06,1.301236,1.308585,1.300011,1.307360,1000
2017-09-07,1.307360,1.310352,1.306423,1.309415,1000
2017-09-08,1.309415,1.323531,1.307062,1.321178,1000
2017-09-11,1.321178,1.321944,1.316584,1.317349,1000
2017-09-12,1.317349,1.330156,1.315215,1.328021,1000
2017-09-13,1.328021,1.329250,1.320648,1.321877,1000
2017-09-14,1.321877,1.343342,1.318300,1.339764,1000
2017-09-15,1.339764,1.361375,1.336162,1.357773,1000
2017-09-18,1.357773,1.359641,1.346568,1.348436,1000
2017-09-19,1.348436,1.352373,1.347780,1.351717,1000
2017-09-20,1.351717,1.357437,1.350763,1.356484,1000
2017-09-21,1.356484,1.359073,1.355000,1.357589,1000
2017-09-22,1.357589,1.358471,1.352298,1.353180,1000
2017-09-25,1.353180,1.354673,1.344221,1.345714,1000
2017-09-26,1.345714,1.346400,1.341595,1.342282,1000
2017-09-27,1.342282,1.343213,1.339192,1.340123,1000
2017-09-28,1.340123,1.344228,1.339439,1.343544,1000
2017-09-29,1.343544,1.344228,1.339439,1.340123,1000
2017-10-02,1.340123,1.342790,1.324121,1.326788,1000
2017-10-03,1.326788,1.327896,1.323921,1.325030,1000
2017-10-04,1.325030,1.327899,1.323919,1.326788,1000
2017-10-05,1.326788,1.329506,1.310480,1.313198,1000
2017-10-06,1.313198,1.314570,1.304963,1.306336,1000
2017-10-10,1.306336,1.324566,1.303297,1.321528,1000
2017-10-11,1.321528,1.323247,1.319284,1.321004,1000
2017-10-12,1.321004,1.321735,1.316619,1.317349,1000
2017-10-13,1.317349,1.332912,1.314756,1.330318,1000
2017-10-16,1.330318,1.331427,1.327441,1.328551,1000
2017-10-17,1.328551,1.330617,1.316151,1.318218,1000
2017-10-18,1.318218,1.320195,1.316240,1.318218,1000
2017-10-19,1.318218,1.320108,1.316154,1.318044,1000
2017-10-20,1.318044,1.319934,1.315980,1.317870,1000
2017-10-23,1.317870,1.320981,1.317021,1.320132,1000
2017-10-24,1.320132,1.321691,1.310777,1.312336,1000
2017-10-25,1.312336,1.327779,1.309762,1.325205,1000
2017-10-26,1.325205,1.326638,1.316612,1.318044,1000
2017-10-27,1.318044,1.319495,1.309337,1.310788,1000
2017-10-30,1.310788,1.321165,1.309058,1.319435,1000
2017-10-31,1.319435,1.329738,1.317718,1.328021,1000
2017-11-01,1.328021,1.328865,1.324888,1.325732,1000
2017-11-02,1.325732,1.329509,1.303071,1.306848,1000
2017-11-03,1.306848,1.308723,1.304802,1.306677,1000
2017-11-06,1.306677,1.316159,1.305097,1.314579,1000
2017-11-07,1.314579,1.316897,1.312952,1.315270,1000
