date,open,high,low,close,volume
2015-12-18,1.080380,1.085584,1.079513,1.084716,1000
2015-12-21,1.084716,1.093386,1.083271,1.091941,1000
2015-12-22,1.091941,1.098990,1.090767,1.097815,1000
2015-12-23,1.097815,1.099869,1.085494,1.087548,1000
2015-12-24,1.087548,1.097127,1.085951,1.095530,1000
2015-12-28,1.095530,1.098851,1.094977,1.098298,1000
2015-12-29,1.098298,1.099640,1.090241,1.091584,1000
2015-12-30,1.091584,1.093042,1.089768,1.091227,1000
2015-12-31,1.091227,1.092293,1.084828,1.085894,1000
2016-01-04,1.085894,1.087020,1.079137,1.080264,1000
2016-01-05,1.080264,1.081447,1.073161,1.074345,1000
2016-01-06,1.074345,1.076884,1.073655,1.076195,1000
2016-01-07,1.076195,1.087976,1.074231,1.086012,1000
2016-01-08,1.086012,1.088991,1.085516,1.088495,1000
2016-01-11,1.088495,1.089771,1.086508,1.087784,1000
2016-01-12,1.087784,1.088609,1.082833,1.083658,1000
2016-01-13,1.083658,1.086766,1.083140,1.086248,1000
2016-01-14,1.086248,1.087877,1.084619,1.086248,1000
2016-01-15,1.086248,1.098396,1.084224,1.096371,1000
2016-01-19,1.096371,1.097519,1.089484,1.090631,1000
2016-01-20,1.090631,1.092327,1.089055,1.090750,1000
2016-01-21,1.090750,1.092239,1.081817,1.083306,1000
2016-01-22,1.083306,1.083991,1.080747,1.081432,1000
2016-01-25,1.081432,1.083935,1.080686,1.083189,1000
2016-01-26,1.083189,1.085521,1.082267,1.084599,1000
2016-01-27,1.084599,1.087290,1.084029,1.086720,1000
2016-01-28,1.086720,1.096860,1.085030,1.095170,1000
2016-01-29,1.095170,1.097567,1.080793,1.083189,1000
2016-02-01,1.083189,1.089982,1.082057,1.088850,1000
2016-02-02,1.088850,1.091436,1.088164,1.090750,1000
2016-02-03,1.090750,1.107963,1.087882,1.105094,1000
2016-02-04,1.105094,1.122917,1.102124,1.119946,1000
2016-02-05,1.119946,1.121318,1.111719,1.113090,1000
2016-02-08,1.113090,1.117715,1.112319,1.116944,1000
2016-02-09,1.116944,1.132543,1.114344,1.129944,1000
2016-02-10,1.129944,1.131491,1.120662,1.122209,1000
2016-02-11,1.122209,1.139040,1.119403,1.136235,1000
2016-02-12,1.136235,1.138788,1.120916,1.123469,1000
2016-02-16,1.123469,1.125372,1.112056,1.113958,1000
2016-02-17,1.113958,1.115629,1.112287,1.113958,1000
2016-02-18,1.113958,1.114922,1.108176,1.109139,1000
2016-02-19,1.109139,1.113434,1.108423,1.112718,1000
2016-02-22,1.112718,1.114901,1.099625,1.101807,1000
2016-02-23,1.101807,1.103338,1.100033,1.101564,1000
